,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best1 Mo BOPD,Best3 Mo BOPD,Best6 Mo BOPD,Best9 Mo BOPD,Best12 Mo BOPD,Latitude,Longitude,SPACING_CAPPED,12 month Cum Prod,Year Drilled
5964,9469.0,36.0,152.0,100.0,30.0,3225360.0,260672.0,534.8267005262899,447.6102554849858,394.9765861289742,364.09938830243516,334.84757733036497,47.963584986236704,-103.53658009438801,350.265215,183.36,2016.0
5965,9935.0,50.0,152.0,95.0,20.0,3487190.0,60345.0,563.3267491870452,491.4850934941347,445.580563179548,417.2975950839225,390.8291316859477,47.96482982033629,-102.87202227285101,219.07751499999998,222.85,2016.0
5966,9547.0,35.0,152.0,95.0,20.0,2451053.0,49910.0,531.716998641258,442.3807153933445,379.7470314165688,340.21131258554465,308.55766163569456,47.964830019983,-102.87215710092698,286.20848,153.63,2016.0
5967,9860.0,11.0,152.0,95.0,20.0,772021.0,21095.0,498.54921220477013,405.65982868739934,333.82220799621416,286.30308918189644,250.7047570269583,47.964830219629704,-102.872291929004,357.634935,102.84,2016.0
5968,10068.0,49.0,149.0,95.0,2.0,9925310.0,125429.0,506.52378542353085,429.2667256720682,363.36415772016744,317.94328551244075,281.12933692871616,47.759597927669404,-102.807761287734,301.16591,138.43,2016.0
5969,9327.0,49.0,149.0,95.0,2.0,9513230.0,123171.0,495.63357685955225,391.1514528935261,306.1919635750262,250.33594649140093,209.16469785410982,47.7596227537341,-102.80787092137301,252.76144,79.51,2016.0
5970,9176.0,51.0,149.0,95.0,2.0,9496800.0,130051.0,522.4554981750998,439.92450281482087,373.47503951039903,329.0345895436624,292.55654706888595,47.759644838460105,-102.807980580704,134.118675,149.13,2016.0
5971,9165.0,36.0,151.0,99.0,1.0,8791415.0,279893.0,490.059382469542,398.2319580663792,326.5898889183977,279.7509058584118,241.15014272761073,47.9330256718879,-103.294073068568,329.582985,110.84,2016.0
5972,4995.0,41.0,153.0,96.0,31.0,2346760.0,45492.0,523.884085067285,432.29446242683287,373.0499972188326,335.1959282406317,304.4690625696653,48.0374374615769,-103.07377745323099,660.0,150.62,2016.0
5973,4872.0,41.0,153.0,96.0,31.0,2342640.0,44758.0,519.2432661121138,420.57576414623816,355.9627919511599,315.01213290500493,282.97357507262393,48.0374371751308,-103.073654739713,660.0,132.97,2016.0
5974,9662.0,36.0,152.0,100.0,30.0,4023880.0,309562.0,518.3115496837036,414.1803881090293,348.3400806671598,309.9037160236478,276.92393213318644,47.9635852464655,-103.53671489287399,334.765975,138.02,2016.0
5975,9650.0,36.0,152.0,100.0,30.0,4023880.0,312987.0,516.9450605679883,412.5870577418252,346.70777374907766,308.2543931767732,275.2823596481097,47.9635855066942,-103.53684969135901,354.44317,136.69,2016.0
5976,9776.0,38.0,152.0,98.0,8.0,5847685.0,186928.0,504.5282166173106,425.26428771158385,367.0694997777088,328.9641447359862,296.39217138018375,47.99432837931,-103.241597799781,558.87042,149.41,2016.0
5977,10018.0,35.0,152.0,95.0,20.0,2443940.0,45357.0,513.3077478577172,420.6599863010353,354.3528452752023,312.018611157756,279.6424434320676,47.9648304192764,-102.87242675708,515.0534849999999,128.15,2016.0
5978,9782.0,65.0,149.0,95.0,33.0,9834335.0,141604.0,532.1839507468565,455.6012133082365,398.0662113410649,359.76333915332907,326.83367599209805,47.6754785291792,-102.84815160662201,313.8717,177.07,2016.0
5979,9744.0,51.0,149.0,95.0,33.0,9579000.0,130669.0,507.17897604892187,422.2269178972568,352.85195962049806,305.66415658902497,268.16261650411184,47.6754782947503,-102.848050020781,294.61641000000003,128.11,2016.0
5980,9405.0,51.0,149.0,95.0,2.0,9503500.0,128018.0,510.0251107960885,423.14256275369314,352.72242549532535,305.59587723395543,268.2409868462038,47.759760733358796,-102.80852068783501,268.07912000000005,128.19,2016.0
5981,9415.0,49.0,149.0,95.0,2.0,9552750.0,125331.0,493.2748016813348,377.8859279090752,284.62707064614756,224.22525730728466,181.00957160551502,47.759785559423506,-102.808630321474,167.819315,56.88,2016.0
5982,4805.0,41.0,153.0,96.0,31.0,2353980.0,45188.0,509.51463677567835,393.5024944288509,315.65134459503486,267.1740530900639,231.91598183878637,48.037436315792505,-103.07328659915702,626.4572099999999,91.21,2016.0
5983,9050.0,35.0,152.0,103.0,34.0,9707780.0,298453.0,468.25228485842945,385.4315652892062,317.2302211836727,270.25599223493316,231.19748145696167,47.93646156536101,-103.84087473264601,660.0,102.61,2016.0
5984,10032.0,39.0,152.0,98.0,8.0,8912042.0,156184.0,506.7189673163075,466.94666370418537,428.3309682229042,397.8267090670947,367.2054226392506,47.9943238502378,-103.241368830016,568.958255,208.52,2016.0
5985,9675.0,51.0,149.0,95.0,33.0,9633000.0,130420.0,521.4138527421069,461.7193695139411,411.576505493079,375.26523686033386,342.3462818708289,47.6754780603215,-102.847948434941,338.74992000000003,188.96,2016.0
5986,10070.0,41.0,152.0,96.0,16.0,6993840.0,118835.0,497.9726604719035,420.028549254744,357.1864316731376,315.2537416970989,281.74577866097457,47.991260816997205,-102.982924794809,540.2873549999999,133.58,2015.0
5987,9443.0,49.0,149.0,95.0,2.0,9507750.0,120126.0,507.3418718585758,428.7161361603481,363.23439249782166,318.2903637523498,281.8563755809025,47.759807644149504,-102.808739980805,342.28794,138.64,2016.0
5988,9471.0,35.0,152.0,97.0,3.0,6962370.0,112687.0,526.4718063584169,477.99853990881616,435.9847873602728,404.94831880321647,374.48562095229136,48.020307290186395,-103.076724823174,308.726225,213.2,2016.0
5989,9349.0,35.0,152.0,97.0,3.0,6957370.0,113334.0,531.4721967974256,488.0601722475229,450.13770100724776,421.5183771504526,392.0190056430713,48.020183920200004,-103.076723398578,290.481985,227.81,2016.0
5990,9637.0,50.0,151.0,98.0,29.0,4078950.0,220719.0,539.8099624753806,448.58988776589774,394.1654588168192,362.5954616437506,333.99055695088043,47.8762607532834,-103.244779659709,433.735905,181.3,2016.0
5991,9675.0,57.0,151.0,99.0,1.0,9766836.0,327101.0,518.785338178976,437.40714502515755,381.1296472368142,346.0515545958955,313.37676527426584,47.9330267725597,-103.29368113780501,392.83733,172.4,2016.0
5992,8989.0,54.0,151.0,99.0,1.0,9283959.0,255095.0,511.0767203880082,407.8957766113936,332.4072163341424,285.42165172217597,247.75428848832485,47.9330273194928,-103.293811794041,265.61541,116.48,2016.0
5993,9140.0,37.0,151.0,99.0,1.0,8467705.0,300084.0,495.8522897568919,401.0133016088388,329.5902687815051,283.8565165255203,245.78965136322154,47.933025124954796,-103.293942412332,281.75017,115.46,2016.0
5994,9093.0,40.0,150.0,97.0,9.0,6796810.0,115545.0,501.3806775757978,420.1246325783379,356.43184784680557,313.30705860739704,278.481976917156,47.8197115265081,-103.108492987389,540.628365,132.95,2016.0
5995,9582.0,36.0,151.0,98.0,17.0,4004604.0,217916.0,535.6670774565137,480.89868850938046,448.69491424637226,427.6075637711742,402.705477622206,47.9052823675702,-103.25708943625601,555.64592,236.71,2016.0
5996,9530.0,36.0,151.0,98.0,17.0,3920168.0,214737.0,529.4133993463656,462.9316949275756,421.8940667601871,395.8079152989061,368.8320477622551,47.905281905667,-103.256954791474,538.619925,208.79,2016.0
5997,9049.0,35.0,152.0,97.0,3.0,6748846.0,111065.0,528.952868741791,477.87980578386777,434.86707770862483,403.52303317928863,372.9298087404892,48.02006055021361,-103.076721973983,282.1396,212.08,2016.0
5998,9032.0,35.0,152.0,97.0,3.0,7231873.0,111682.0,513.7214842518065,457.86169450697486,409.4414749113506,374.15543942703755,341.85935919554026,48.0199371802272,-103.07672054938699,403.370375,186.21,2016.0
5999,9080.0,35.0,152.0,97.0,3.0,6891743.0,110436.0,523.0422338150497,464.9331298013499,416.00855383407145,381.1103681652396,348.96403343399936,48.01981381024079,-103.076719124791,279.24755,192.44,2016.0
6000,4790.0,41.0,153.0,96.0,31.0,2343700.0,44654.0,517.532677641671,416.1793672717122,349.56015639795487,307.4520431065429,274.91525178522966,48.0374368886847,-103.073532026194,660.0,126.38,2016.0
6001,4795.0,41.0,153.0,96.0,31.0,2344220.0,45421.0,511.0509284232987,400.32461676871753,326.519141765851,280.29148974120244,246.02824298733344,48.0374366022386,-103.07340931267599,660.0,102.64,2016.0
6002,9638.0,41.0,150.0,97.0,22.0,7672238.0,161658.0,510.7501594195637,431.2290333377782,368.86599298306817,326.87922012333615,291.6780591787102,47.7920137194097,-103.084746742719,324.87341499999997,147.11,2016.0
6003,9767.0,41.0,150.0,97.0,22.0,7571261.0,148258.0,524.5364060545494,465.5836492392389,418.57350023980905,385.26337890272976,353.8320416596597,47.792012966153294,-103.08461642935998,335.937475,197.56,2016.0
6004,9500.0,36.0,151.0,98.0,17.0,3944869.0,215443.0,531.8845395360233,465.042485171874,423.8082709820758,397.7111326898041,370.64546013578195,47.9052814437638,-103.25682014669201,495.65271500000006,210.58,2016.0
6005,19603.0,35.0,152.0,97.0,3.0,7128400.0,115844.0,520.4591438884399,496.62143334826686,464.42493925162705,438.9328264023627,412.44199624946214,48.0209232023657,-103.082533206547,342.26947,239.2,2016.0
6006,9200.0,35.0,152.0,97.0,3.0,7140000.0,112982.0,532.6996869602999,493.2741352445846,457.9582846790729,430.6225083134226,401.5581040625839,48.0208480844094,-103.08238422798,295.43214,235.82,2016.0
6007,9228.0,35.0,152.0,97.0,3.0,7129606.0,112886.0,526.4780306376233,479.11225354467564,437.6590800531035,406.77297609406287,376.25017231960715,48.020770254934206,-103.082239277277,306.85513,214.91,2016.0
6008,9584.0,36.0,151.0,98.0,29.0,4095228.0,172482.0,524.1228124476224,444.0069312526289,390.0281490998387,355.65845916022,325.0697273150731,47.8763026740139,-103.256129847482,432.54883499999994,172.01,2016.0
6009,9619.0,36.0,151.0,98.0,29.0,4323935.0,171164.0,537.5944702027555,480.3562314319307,443.17958603846057,418.189345230796,391.4357760769842,47.8763022112093,-103.25599459282101,438.566305,226.67,2016.0
6010,10153.0,36.0,151.0,98.0,29.0,4119630.0,170798.0,529.9506558532617,455.2630805895357,404.93127937461975,372.7493212660265,343.0874250499494,47.8763017484046,-103.25585933816,381.197645,186.78,2016.0
6011,9716.0,41.0,150.0,97.0,22.0,7575857.0,158308.0,498.3057006869212,397.9798876465892,319.70676137865337,268.6739037131805,229.7273397039346,47.7920122128969,-103.08448611600201,303.99182,96.03,2016.0
6012,9604.0,41.0,150.0,97.0,22.0,7567559.0,146000.0,511.62751290223036,432.7959905500785,370.53532160506705,328.44149274695746,293.30477517186,47.792011459640506,-103.08435580264299,327.712345,147.81,2016.0
6013,9449.0,41.0,150.0,97.0,22.0,7590691.0,126699.0,512.1855015371693,428.7014340518796,362.10203782346065,317.32163255332785,281.00416079672664,47.792010706384104,-103.084225489284,266.32266,137.43,2016.0
6014,9333.0,35.0,152.0,97.0,3.0,7129606.0,115397.0,527.7043584223293,482.1831412405312,442.1877578483294,412.1883564460352,382.04214553530664,48.0206951369779,-103.08209029871,305.34109,219.72,2016.0
6015,10630.0,36.0,152.0,93.0,7.0,5401361.0,147734.57142857098,511.06131427123864,433.11730843490193,374.32387418179053,335.6556656349137,303.0507760647761,47.9931379898934,-102.635795058732,347.60501,153.66,2016.0
6016,10459.0,53.0,152.0,93.0,7.0,5542664.0,169731.666666667,540.2317532606751,461.4349047445025,409.82671840716193,378.3212649908303,349.6594146587993,47.99313806124311,-102.63567240863001,303.81445,193.53,2016.0
6017,9294.0,40.0,151.0,99.0,17.0,6933270.0,116625.0,503.77892152285744,427.45508406332686,366.6920023731724,325.99129100209143,292.7815709458456,47.9052146337665,-103.386256767563,555.243345,142.81,2015.0
6018,9444.0,41.0,150.0,97.0,22.0,7661917.0,128698.0,511.2322361338065,422.72520437531614,352.24387316472985,305.31453258824695,267.98467284408207,47.792009953127696,-103.084095175925,220.330965,127.1,2016.0
6019,9340.0,40.0,153.0,96.0,15.0,6824183.0,111817.0,497.3689780920495,414.51581674971453,347.6688233493419,302.47971471123844,266.72781054966515,48.068015468742104,-103.011893039991,481.30240999999995,123.75,2016.0
6020,9439.0,36.0,151.0,98.0,18.0,4083560.0,206825.0,536.2431512375592,467.25120840014813,423.80317373705986,396.4082867762354,368.59283772322965,47.905130813620396,-103.27499662490601,389.070365,209.3,2016.0
6021,8971.0,36.0,151.0,98.0,18.0,4069540.0,215080.0,523.2504893352066,437.4014672244291,381.741054315141,347.37235614479846,316.5931908072763,47.905130813620396,-103.27486198032899,427.10335999999995,166.84,2016.0
6022,9420.0,36.0,151.0,98.0,18.0,4027300.0,222966.0,526.8386794737235,459.6792617541051,418.2391651424731,391.86515443433484,364.69996542998024,47.9052377244054,-103.26451937584999,562.50559,205.69,2016.0
6023,9467.0,36.0,152.0,101.0,24.0,4146460.0,293841.0,518.5764060513798,417.29613047374926,352.76070196749197,315.6946758648204,284.0152633506607,47.964748280327704,-103.554732340215,378.6872,141.18,2015.0
6024,9854.0,40.0,153.0,96.0,15.0,7276085.0,106052.0,498.4652155268575,428.2322270055306,368.88212045534215,327.31293374248844,293.03161542005967,48.0678509921609,-103.011893039991,524.2307599999999,144.99,2016.0
6025,9046.0,31.0,150.0,100.0,9.0,3995839.0,76608.0,499.8186610608318,405.6591835929363,335.1907431518366,290.02244132757266,255.9481282754923,47.8225983577695,-103.49574130252199,613.37535,108.52,2015.0
6026,9108.0,36.0,151.0,98.0,18.0,4038030.0,206994.0,534.5388303747218,465.86203408534635,422.98862321215745,395.8515079034561,368.17408274821196,47.9052377244054,-103.26465402042801,433.247125,208.86,2016.0
6027,9166.0,36.0,151.0,98.0,18.0,4023330.0,215201.0,518.8909506469445,417.86007676217844,350.69436437565975,310.01431649758797,276.5035549283971,47.9052377244054,-103.264788665005,334.39718999999997,134.25,2016.0
6028,9362.0,35.0,153.0,97.0,16.0,7307657.0,264702.0,507.0597366873378,442.96855086184877,394.9419782028008,363.06445466692696,332.3257911696696,48.0810844154476,-103.168093012055,427.989355,181.73,2015.0
6029,9444.0,35.0,153.0,97.0,16.0,7311157.0,286571.0,492.18168326206046,398.8712289261499,329.5153500380609,285.95349372801616,250.13617004038156,48.0810833793451,-103.167908758505,351.62152000000003,115.29,2015.0
6030,9500.0,36.0,152.0,101.0,24.0,4145580.0,273210.0,511.7256490897121,392.1374181778333,312.66925707270866,266.921050387794,231.54838587500512,47.9647481544317,-103.55459750558501,283.61876,97.78,2015.0
6031,9592.0,50.0,152.0,101.0,24.0,4121280.0,283832.0,540.7930239572765,430.73079545509137,364.8333943066068,329.3031989632185,299.17995069018866,47.9647480285356,-103.554462670954,286.29863,153.97,2015.0
6032,9261.0,31.0,150.0,100.0,9.0,3912211.0,78391.0,499.86969437847983,405.3464944759263,334.7597391798771,289.6454696260721,255.66308902977266,47.822666891198594,-103.49574130252199,613.37535,108.18,2015.0
6033,9444.0,40.0,150.0,98.0,28.0,6768249.0,91543.0,492.0819460437067,397.4548378363012,322.279923561768,272.85367245679174,236.1355662502915,47.7891305875409,-103.223629707238,545.35615,95.07,2015.0
6034,9139.0,36.0,151.0,98.0,18.0,4061310.0,206081.0,531.8665379019644,450.0324950431533,397.1097212947902,364.4279382338233,334.27351387579506,47.9052377244054,-103.264923309583,332.227935,181.5,2016.0
6035,9665.0,36.0,151.0,98.0,18.0,4050250.0,211453.0,521.8407634400382,427.6417532226734,365.0214657821244,326.84644610325336,294.48072610443285,47.9052377244054,-103.26505795416,342.180735,148.62,2016.0
6036,11138.0,41.0,152.0,96.0,16.0,7018960.0,127060.0,501.9418900216442,419.3878228816092,352.7189533323191,309.09083092774245,274.7948325853124,47.991260988237705,-102.982556970177,400.752725,128.4,2015.0
6037,9351.0,35.0,153.0,97.0,16.0,7334956.0,261270.0,506.9866850196679,451.73311951391673,410.06707661860344,381.51680756438714,352.30476089070874,48.081082343242706,-103.167724504954,517.185415,197.57,2015.0
6038,9979.0,65.0,149.0,95.0,33.0,10055525.0,154053.0,510.2983145726546,406.8789106744876,328.39169911396556,277.9643548429931,239.87119973436802,47.675478763608105,-102.84825319246201,335.03409500000004,105.91,2016.0
6039,9734.0,50.0,152.0,101.0,24.0,4168120.0,286728.0,521.2753016001682,391.25012223626396,309.68180325186665,264.9328528119522,231.05908429090778,47.9647479026396,-103.554327836324,363.43091499999997,97.56,2015.0
6040,6888.0,37.0,151.0,95.0,1.0,21149962.0,224878.976190476,430.2513377969533,427.4810930464241,385.15899288294105,340.12254021739295,296.80995015865255,47.9203340878033,-102.78708578724199,640.69995,162.58,2016.0
6041,6838.0,36.0,151.0,95.0,1.0,21029167.0,221974.023809524,423.9387595679225,412.8859694329857,364.0496194711282,315.1874077378342,270.26450366404197,47.920333374074204,-102.78688166071699,640.69995,140.56,2016.0
6042,4807.0,30.0,152.0,96.0,16.0,2225190.0,43876.0,509.55433603861525,416.8108413464432,353.3775357889338,312.770776744012,280.93666859297196,47.9912608740773,-102.982802186598,660.0,128.75,2015.0
6043,10141.0,30.0,152.0,99.0,27.0,14593034.0,326194.0,483.4640311913163,500.83428285802927,493.0894191490744,475.25939695332875,445.92582077875704,47.962854987715104,-103.344880757923,660.0,282.84,2016.0
6044,16136.0,62.0,150.0,90.0,31.0,15323805.0,334293.0,1673.70151216305,1198.90422967346,813.9855687952025,636.8375559782255,535.6949086297242,47.76984365226439,-102.24917966449301,660.0,296.83,2014.0
6045,6978.0,60.0,151.0,99.0,29.0,8053010.0,142864.0,525.1342416789657,451.0504062130238,399.5421286873044,365.0781961769028,334.2231973585169,47.876392662038405,-103.376980172899,660.0,181.77,2016.0
6046,9248.0,50.0,150.0,95.0,5.0,3507353.0,54301.0,543.76668787883,463.44843938796186,411.67738912022276,379.50919664856997,351.83154539847226,47.83514933672689,-102.85716196989401,495.9888,189.03,2016.0
6047,10528.0,50.0,151.0,98.0,20.0,4026682.0,218083.0,555.9724673581632,485.95487083891055,447.20645500588057,424.9366483931839,400.40605698643196,47.877588108698,-103.24792171798201,396.292065,235.5,2016.0
6048,9876.0,35.0,153.0,97.0,9.0,9810500.0,344234.0,488.78192303545757,449.56758228134413,415.6943330773544,389.18498978760476,358.9398097953599,48.0856803333241,-103.153748418021,660.0,208.75,2016.0
6049,10694.0,36.0,152.0,93.0,7.0,5423757.0,147790.5,516.5430276408201,434.4681479501496,372.6651131093867,332.5978227999028,299.2085048879633,47.99313750233729,-102.636633167768,217.23767,151.21,2016.0
6050,10154.0,28.0,150.0,90.0,32.0,3447380.0,22015.7142857143,365.68047337278097,257.692307692308,205.80758273066002,179.92183505004,164.49156256848602,47.7617997401083,-102.21662624652201,660.0,58.59,2011.0
6051,9784.0,50.0,151.0,98.0,20.0,4067897.0,217334.0,541.5563773389661,445.1711726155494,386.6855583766993,353.113585238969,323.6487822112522,47.87759079768951,-103.247787110231,354.973315,172.97,2016.0
6052,9582.0,50.0,151.0,98.0,33.0,3992500.0,254424.0,552.5234455526029,479.7830701113731,441.5228447972179,419.7885151040308,395.2103274015467,47.84858823909121,-103.23865376885,455.23218499999996,232.76,2016.0
6053,10268.0,35.0,152.0,93.0,7.0,5114204.0,152678.619047619,512.6815282910482,431.23643970872297,370.86798145234275,331.6252919496925,298.7113393243087,47.993137573687,-102.636510517665,309.81973,150.45,2016.0
6054,4122.0,10.0,150.0,90.0,18.0,1194000.0,14369.0,367.68573307034796,295.55117247424903,255.210387902696,225.085835342246,200.02739425816299,47.816154829574394,-102.249807619098,660.0,74.67,2009.0
6055,9509.0,50.0,152.0,96.0,17.0,3528643.0,71542.0,521.6626996273442,405.1950402405786,325.27778033679056,277.1669602167003,242.5536972733562,47.9911969709868,-103.00357485014099,413.8486,100.45,2016.0
6056,9760.0,50.0,152.0,96.0,17.0,3499800.0,62247.0,541.2544073700844,441.1964544365944,373.6238503181905,332.84038419500075,301.1854242444881,47.991106506985204,-103.00357485014099,282.85713,148.93,2016.0
6057,9563.0,50.0,152.0,96.0,17.0,3506284.0,66222.0,534.1691537299312,423.4816970781918,348.06467844652184,302.82396604666906,269.2556192829195,47.991016042983595,-103.00357485014099,285.01221,122.9,2016.0
6058,9686.0,50.0,152.0,96.0,17.0,3493705.0,66216.0,514.8042378078383,389.0794466493097,301.715388478784,249.25842770175666,212.89973864148055,47.990925578982,-103.00357485014099,418.15876000000003,75.72,2016.0
6059,9250.0,31.0,150.0,90.0,29.0,3756540.0,51635.8333333333,676.923076923077,514.814814814815,444.214332675871,396.219592373439,353.39688801227305,47.783372561294605,-102.21574704665599,660.0,128.74,2011.0
6060,9431.0,35.0,152.0,99.0,31.0,7322000.0,152707.0,506.8345820097802,429.50426482596725,366.2127272806702,322.899920990253,286.743739605751,47.9365140752993,-103.394589992101,295.930945,143.01,2016.0
6061,4730.0,14.0,150.0,90.0,4.0,3042180.0,41011.380952381,243.819855358317,182.533420994959,152.344948498795,134.882022061509,118.16513258821001,47.8339848661613,-102.204509305915,660.0,38.16,2010.0
6062,10004.0,30.0,150.0,90.0,18.0,3708871.0,48955.5,403.681788297173,398.268682884067,339.957264957265,291.90590985462796,256.993754109139,47.8106063666366,-102.248997657669,660.0,96.1,2011.0
6063,9118.0,35.0,152.0,99.0,31.0,7321400.0,148433.0,497.67801326930567,418.717264844886,353.94004275500305,309.34689470682645,272.81599343351365,47.93644539931379,-103.39443937331998,424.85921500000006,130.84,2016.0
6064,8838.0,35.0,152.0,99.0,31.0,10111416.0,184456.0,493.5999722367292,448.84304877374643,403.5874693428511,367.60641610284165,333.29550933174323,47.936373982064104,-103.39428877351,520.540415,183.46,2016.0
6065,9161.0,35.0,152.0,99.0,31.0,7322634.0,154110.0,499.0955443717776,431.3088098268154,375.1621359473401,335.3691742093987,300.9776247340395,47.9363053021764,-103.39413407113301,520.456525,153.66,2016.0
6066,9778.0,50.0,152.0,95.0,35.0,3502151.0,58082.0,534.5571951061993,436.01437879180935,369.17432993189027,328.1202535657444,296.3981260732206,47.9354066085735,-102.80867434648701,366.872425,144.46,2016.0
6067,9592.0,50.0,152.0,95.0,35.0,3497554.0,57523.0,544.1846894060006,462.1559255982714,408.10643365453495,374.3111449187966,345.65044763266087,47.9354067355836,-102.808943861933,399.768665,184.87,2016.0
6068,10210.0,61.0,153.0,94.0,25.0,8094760.0,302908.0,590.1820993383963,577.7144300496361,579.1558248350306,579.0687426283343,561.9529997455504,48.0481381870374,-102.71569907139799,157.098075,376.17,2016.0
6069,9639.0,35.0,152.0,97.0,3.0,7140000.0,104121.0,522.3659981296967,466.66807389280984,418.07194736340296,383.03248579153353,350.8085916969959,48.02049232382879,-103.08890820183001,265.991365,193.68,2016.0
6070,9373.0,35.0,152.0,97.0,3.0,7140000.0,103229.0,528.4570274316338,483.86512481978065,443.9360139476313,413.7765846891498,383.60198905924847,48.02049232382879,-103.088724139667,297.45675,220.59,2016.0
6071,9842.0,41.0,150.0,94.0,25.0,6217705.0,130400.428571429,539.3578558924839,524.4960613934688,513.7136309180014,500.2734499339731,477.7206868705259,47.789024557728794,-102.659495542369,660.0,298.07,2017.0
6072,9055.0,20.0,150.0,90.0,18.0,3397570.0,46522.4285714286,776.134122287968,512.195923734385,400.175323252246,351.150558842867,317.976112206881,47.8049411921591,-102.25178688371099,660.0,116.32,2009.0
6073,9897.0,32.0,149.0,90.0,6.0,3580513.0,39025.0,469.723865877712,443.019943019943,412.54109138724505,388.950982540726,361.43436335743996,47.7470970822077,-102.242239417013,660.0,132.43,2011.0
6074,8644.0,35.0,152.0,97.0,3.0,7122800.0,112476.0,523.811337809849,473.41742605753404,430.0783402410374,398.0302829392476,366.97085880188456,48.02049232382879,-103.088540077503,333.238195,207.41,2016.0
6075,9136.0,35.0,152.0,97.0,3.0,10029000.0,135033.0,533.3588554064236,562.3334090094393,571.1020369799818,565.4473115440464,544.516857021744,48.02049232382879,-103.08835601534,653.6703650000001,354.28,2016.0
6076,9647.0,40.0,149.0,95.0,36.0,8602346.0,155286.380952381,505.55158030942107,458.2245812907937,417.00999406700555,384.92249177149324,353.71794855775784,47.6746402759768,-102.789974716444,574.221575,197.05,2016.0
6077,12636.0,40.0,149.0,90.0,6.0,4471934.0,67470.4047619048,435.535831689678,411.954854262547,374.41376287530096,356.629410475564,334.95781284242804,47.747098422566204,-102.242410312722,660.0,114.36,2011.0
6078,9661.0,49.0,149.0,95.0,7.0,9551845.0,121633.0,503.51883796767106,412.36329146881695,337.1985098023023,286.8170483158474,247.9791662301625,47.732805133267,-102.883513265991,255.61119,111.22,2016.0
6079,9897.0,49.0,149.0,95.0,7.0,10009320.0,127436.0,511.661215889304,437.5458831914833,374.1871687352018,330.2265468819895,293.8629855254288,47.7328545424043,-102.883581738673,249.44434500000003,149.41,2016.0
6080,9836.0,49.0,149.0,95.0,7.0,9579920.0,124919.0,518.6003835638276,430.81714181918915,358.62368199246833,310.5212608552026,272.3355099121202,47.732901214017,-102.883654317656,55.823890000000006,132.42,2016.0
6081,4992.0,10.0,149.0,90.0,8.0,1850000.0,22270.2857142857,295.233399079553,236.324786324786,206.508875739645,181.612973920666,161.645299145299,47.7456361207745,-102.23223573650499,660.0,59.01,2009.0
6082,9994.0,30.0,150.0,90.0,18.0,3533211.0,44245.0,409.53320184089404,356.00482138943704,300.520490905106,261.399663963767,231.68145956607498,47.81048574749129,-102.24914221022301,660.0,86.9,2011.0
6083,9887.0,54.0,150.0,95.0,1.0,9975820.0,136079.0,523.0114740657268,464.91079241520214,415.67619479412497,380.583435867092,348.4188022324546,47.8342817808366,-102.781390990415,352.9966,194.24,2016.0
6084,9766.0,54.0,150.0,95.0,1.0,9662550.0,131335.0,512.16609170121,422.77148079939786,350.5504458113228,302.82289399494005,265.33280442398905,47.8342824968625,-102.781492880903,230.51131,126.24,2016.0
6085,9829.0,51.0,150.0,95.0,1.0,9969000.0,140711.0,539.967121043124,485.1951594076507,438.2495916873137,404.8704267783469,372.7466678401015,47.8342832128884,-102.78159477139,63.53511999999999,216.01,2016.0
6086,9734.0,51.0,150.0,95.0,1.0,9571080.0,151267.0,508.9985600980085,408.21263864432274,327.57193928377916,275.307879378615,235.47996445374315,47.834283928914296,-102.781696661878,105.44628,103.0,2016.0
6087,9900.0,51.0,150.0,95.0,1.0,10065000.0,138029.0,515.3537347281435,441.48354600814673,378.9858671797262,336.08981945463825,300.19906358019296,47.834284644940205,-102.781798552365,220.823845,155.38,2016.0
6088,9802.0,51.0,153.0,96.0,27.0,7604148.0,175715.0,515.0846386279227,458.72956981278617,416.73283820065865,387.14244252880087,358.34502059422175,48.0385160529934,-103.004396039047,660.0,201.01,2016.0
6089,9936.0,51.0,153.0,96.0,27.0,10080398.0,158244.0,510.57907902368106,453.3694657872607,402.6471279297617,365.79376232927984,332.4652327432525,48.038573618853206,-103.004449611455,405.86451,182.16,2016.0
6090,9608.0,22.0,150.0,90.0,30.0,2788000.0,30339.0,590.335305719921,440.324348016656,342.41726934034597,301.241873036745,276.287530133684,47.7779769181263,-102.25061151562099,660.0,103.02,2010.0
6091,9244.0,16.0,150.0,90.0,8.0,2561120.0,22300.0,415.384615384615,343.40346263423197,292.126890203813,253.91555263350102,232.86215209292098,47.8204787863714,-102.23267687341101,660.0,92.62,2011.0
6092,9813.0,51.0,150.0,95.0,1.0,9999525.0,138648.0,492.94095557171704,384.6904307512682,296.04628528145304,238.22182895816195,196.08303732107265,47.834285360966206,-102.78190044285299,210.917115,69.8,2016.0
6093,10094.0,53.0,151.0,95.0,18.0,3713433.0,61980.0,560.4310605870244,503.79899912888925,469.7993330934097,447.0389535672523,422.6963668955011,47.891811210052396,-102.87839924559,475.6908,249.77,2017.0
6094,9979.0,51.0,153.0,96.0,27.0,10075973.0,158745.0,517.8916871382035,488.84162095097963,459.39564553197727,434.29405796731123,406.1701900692922,48.0386887505729,-103.00456084790001,588.8322400000001,241.77,2016.0
